AU;Prad;StarTeff;StarR;waterAmm
1,12;3,24;0,95;0,76;0
0,33;1,47;0,66;0,48;0
0,61;2,85;0,77;0,64;0
0,61;2,72;0,77;0,64;0
1,11;3,28;0,95;0,78;0
0,23;1,18;0,61;0,38;0
0,35;1,71;0,67;0,49;0
1,33;3,20;0,99;0,85;0
0,50;2,74;0,72;0,61;0
0,35;2,09;0,67;0,49;0
0,35;1,87;0,67;0,50;0
0,70;1,42;0,83;0,65;0
2,03;9,18;0,97;1,18;0
0,73;1,43;0,85;0,66;0
0,72;1,41;0,85;0,64;0
0,97;2,96;0,89;0,83;0
0,50;2,88;0,73;0,64;0
1,01;3,15;0,92;0,83;0
0,04;0,57;0,47;0,12;0
0,04;0,49;0,47;0,12;0
0,30;1,34;0,62;0,45;0
0,66;2,29;0,84;0,65;0
0,61;3,69;0,80;0,66;0
0,63;3,43;0,81;0,69;0
0,61;3,60;0,82;0,65;0
0,92;4,73;0,92;0,79;0
0,31;2,17;0,65;0,53;0
0,04;1,05;0,44;0,12;0
0,99;1,09;0,97;0,80;0
0,99;1,13;0,97;0,79;0
2,01;10,81;1,00;1,55;0
0,91;10,99;0,91;0,85;0
0,16;1,90;0,58;0,32;0
0,09;1,73;0,54;0,22;0
0,31;1,66;0,69;0,52;0
0,86;10,70;0,91;0,83;0
0,16;1,12;0,60;0,35;0
0,35;1,61;0,72;0,56;0
0,23;1,96;0,62;0,47;0
0,61;3,21;0,85;0,68;0
0,45;1,93;0,78;0,59;0
0,09;1,43;0,54;0,19;0
1,33;3,78;1,05;1,01;0
1,08;1,66;1,05;0,81;0
0,56;2,32;0,82;0,70;0
0,23;1,94;0,62;0,49;0
1,37;5,00;1,05;1,04;0
0,65;3,23;0,85;0,76;0
0,08;1,55;0,53;0,24;0
0,14;2,38;0,60;0,41;0
0,09;1,73;0,56;0,21;0
0,67;4,53;0,88;0,75;0
0,68;4,41;0,90;0,72;0
0,57;2,86;0,88;0,63;0
0,42;2,30;0,76;0,64;0
0,37;2,12;0,77;0,55;0
0,37;2,11;0,77;0,55;0
0,30;6,28;0,67;0,58;0
0,34;1,87;0,72;0,58;0
0,45;2,70;0,78;0,66;0
0,45;2,51;0,78;0,66;0
0,55;1,69;0,83;0,71;0
0,30;7,24;0,67;0,59;0
0,25;1,61;0,67;0,50;0
0,39;1,30;0,76;0,59;0
0,17;1,58;0,62;0,40;0
0,92;11,83;0,96;0,90;0
0,63;3,87;0,88;0,76;0
0,25;1,39;0,66;0,52;0
0,15;1,08;0,61;0,37;0
0,67;4,48;0,92;0,72;0
0,57;2,20;0,85;0,74;0
0,34;2,09;0,75;0,57;0
0,46;2,35;0,80;0,68;0
1,15;3,22;1,03;1,02;0
1,15;3,20;1,03;1,02;0
0,15;1,06;0,61;0,38;0
0,45;2,55;0,81;0,64;0
0,81;2,10;0,95;0,85;0
0,46;2,43;0,80;0,69;1
0,25;1,56;0,68;0,52;1
0,57;2,17;0,90;0,68;1
0,90;11,58;0,90;0,90;0
0,03;0,92;0,44;0,12;1
0,31;2,29;0,73;0,56;1
0,81;5,40;0,98;0,84;0
0,23;2,18;0,67;0,50;1
0,39;2,60;0,79;0,62;1
2,03;11,95;0,99;1,70;0
0,16;2,61;0,60;0,44;1
0,46;2,31;0,83;0,67;1
0,42;1,54;0,83;0,60;1
0,54;1,83;0,85;0,76;1
0,15;2,19;0,59;0,31;1
0,47;1,73;0,83;0,70;1
0,80;2,34;0,95;0,89;1
1,47;10,40;1,00;1,52;0
0,25;2,04;0,68;0,55;1
0,63;3,56;0,90;0,80;0
1,34;4,96;1,04;1,29;0
0,55;2,91;0,82;0,70;1
0,39;1,56;0,79;0,65;1
0,31;2,45;0,75;0,58;1
0,85;2,38;0,96;0,98;1
0,45;2,01;0,84;0,68;1
1,41;5,80;1,08;1,30;0
0,25;1,41;0,71;0,53;1
0,16;1,25;0,65;0,40;1
0,84;8,98;0,99;0,91;0
0,20;1,94;0,67;0,48;1
1,05;1,63;1,00;1,11;1
0,42;1,73;0,83;0,65;1
0,23;2,76;0,64;0,50;1
0,44;3,14;0,80;0,75;0
0,70;2,71;0,93;0,88;1
0,63;2,74;0,95;0,76;1
0,20;1,79;0,67;0,48;1
0,58;3,12;0,92;0,75;0
0,58;2,95;0,92;0,75;0
0,71;2,56;0,94;0,89;1
0,35;2,15;0,78;0,62;1
0,85;2,17;0,98;0,98;1
0,09;1,55;0,59;0,28;1
0,60;2,41;0,91;0,80;1
0,17;1,60;0,63;0,38;1
0,88;5,06;1,04;0,90;0
0,38;3,09;0,81;0,64;0
0,32;2,73;0,77;0,59;1
0,54;1,79;0,83;0,71;1
0,35;2,21;0,79;0,62;1
0,76;3,64;0,99;0,86;0
0,43;1,72;0,85;0,66;1
0,16;1,14;0,60;0,42;1
1,17;3,71;1,06;1,18;0
0,85;5,04;1,01;0,95;0
0,09;1,57;0,59;0,30;1
0,43;1,61;0,85;0,64;1
0,21;1,75;0,67;0,53;1
0,23;1,76;0,69;0,54;1
0,23;1,87;0,69;0,54;1
0,48;1,84;0,83;0,79;1
0,25;1,90;0,74;0,51;1
0,15;2,24;0,61;0,39;1
0,22;1,97;0,67;0,54;1
0,25;2,17;0,69;0,60;1
0,04;1,37;0,49;0,16;1
0,71;2,51;0,99;0,83;1
0,56;2,21;0,89;0,80;1
0,20;1,83;0,68;0,49;1
0,21;2,11;0,67;0,53;1
0,47;5,70;0,89;0,68;0
0,16;0,98;0,64;0,46;1
0,25;2,19;0,70;0,60;1
0,54;2,75;0,87;0,84;1
0,27;2,08;0,66;0,59;1
0,25;2,33;0,73;0,55;1
0,19;2,68;0,67;0,50;1
0,20;2,05;0,67;0,50;1
0,20;2,64;0,67;0,50;1
0,10;0,80;0,59;0,34;1
0,64;1,98;0,96;0,82;1
0,36;2,81;0,79;0,68;1
0,21;2,13;0,67;0,54;1
0,60;3,60;0,92;0,83;0
0,31;2,63;0,77;0,61;1
0,57;1,99;0,93;0,78;1
0,55;2,70;0,93;0,76;1
0,81;2,10;0,97;0,87;1
0,56;2,71;0,92;0,80;1
0,73;1,70;1,02;0,85;1
0,76;1,74;1,02;0,90;1
0,83;10,12;0,97;1,00;0
0,21;1,51;0,67;0,56;1
1,05;4,27;0,98;1,35;0
1,05;4,92;0,98;1,35;0
0,75;6,84;1,02;0,89;0
0,14;2,37;0,60;0,41;1
0,08;1,60;0,60;0,25;1
0,47;2,17;0,83;0,69;1
0,46;2,34;0,85;0,80;1
0,59;2,33;0,97;0,78;1
0,14;1,74;0,60;0,46;1
0,52;3,61;0,89;0,82;0
0,67;2,68;0,92;0,99;1
0,23;1,97;0,70;0,53;1
0,71;1,74;0,98;0,94;1
0,71;1,73;0,98;0,94;1
0,62;2,51;0,94;0,91;1
0,63;3,24;0,91;0,97;0
0,18;1,39;0,67;0,50;1
0,49;6,31;0,92;0,74;0
0,17;0,97;0,65;0,52;1
0,02;0,77;0,44;0,12;1
0,56;2,58;0,94;0,81;1
0,54;2,73;0,89;0,87;1
0,85;4,40;1,08;0,96;0
0,25;2,15;0,68;0,57;1
0,68;4,80;1,00;0,87;0
0,31;2,89;0,79;0,65;1
0,77;4,20;1,00;1,00;0
0,59;2,25;0,94;0,88;1
0,52;3,79;0,95;0,74;0
0,64;2,33;0,95;0,95;1
0,10;1,45;0,61;0,37;1
0,17;1,14;0,65;0,52;1
0,93;10,01;1,08;1,05;0
0,52;3,27;0,95;0,76;0
0,10;1,65;0,61;0,37;1
0,97;10,89;1,03;1,20;0
0,18;2,09;0,68;0,52;1
0,72;3,30;0,99;0,98;0
0,31;2,55;0,81;0,64;1
0,27;1,37;0,77;0,62;1
0,48;6,01;0,92;0,76;0
0,14;1,88;0,65;0,46;1
0,83;9,34;0,99;0,95;0
0,13;1,73;0,63;0,46;1
0,63;1,84;1,00;0,84;1
0,64;2,79;0,92;1,01;1
0,65;4,83;0,99;0,90;0
0,45;2,92;0,89;0,77;0
0,11;1,52;0,61;0,38;1
0,17;1,40;0,67;0,50;1
0,14;1,33;0,65;0,44;1
0,88;5,20;1,08;1,03;0
0,21;1,93;0,68;0,52;1
0,92;2,36;1,10;1,03;1
0,68;4,68;0,98;0,97;0
0,09;1,47;0,59;0,27;1
0,14;1,83;0,65;0,46;1
0,19;2,25;0,67;0,56;1
0,64;1,71;0,98;0,93;1
0,66;2,28;0,98;0,95;0
0,39;2,17;0,87;0,71;0
0,96;6,78;1,07;1,17;0
0,18;1,80;0,67;0,54;0
0,55;3,54;0,96;0,83;0
0,48;2,67;0,88;0,86;0
0,48;2,71;0,91;0,80;0
0,14;1,87;0,66;0,46;0
0,12;2,22;0,63;0,41;0
0,61;2,30;1,01;0,85;0
0,39;1,64;0,88;0,70;0
0,54;3,97;0,96;0,81;0
0,61;2,24;1,01;0,85;0
0,21;2,00;0,73;0,55;0
0,14;2,01;0,66;0,47;0
0,52;3,06;0,95;0,80;0
0,52;2,90;0,95;0,81;0
0,75;1,60;1,02;0,83;0
0,45;4,67;0,94;0,72;0
0,52;2,60;0,95;0,81;0
0,20;1,46;0,67;0,55;0
0,62;1,45;0,98;0,92;0
0,04;2,44;0,58;0,19;0
0,62;3,40;0,97;0,94;0
0,65;1,54;1,06;0,84;0
0,56;4,28;0,93;0,94;0
0,20;2,01;0,69;0,49;0
0,85;11,24;1,04;1,12;0
0,37;7,27;0,79;0,71;0
1,15;6,70;1,10;1,39;0
1,15;7,23;1,10;1,39;0
0,24;1,94;0,76;0,60;0
0,53;8,90;0,95;0,87;0
0,53;9,36;0,95;0,87;0
0,29;1,56;0,79;0,68;0
0,55;2,14;0,98;0,83;0
0,09;2,12;0,57;0,33;0
0,23;2,63;0,71;0,68;0
0,24;1,55;0,76;0,61;0
0,95;7,25;1,04;1,29;0
0,36;1,82;0,87;0,71;0
0,36;1,99;0,88;0,69;0
0,41;3,74;0,91;0,73;0
0,21;1,62;0,66;0,60;0
0,73;2,65;1,07;0,96;0
0,37;1,85;0,89;0,70;0
0,17;1,28;0,70;0,52;0
0,38;2,01;0,90;0,70;0
0,74;6,43;1,05;1,01;0
0,74;6,11;1,05;1,01;0
0,54;18,00;0,98;0,84;0
0,14;2,51;0,65;0,51;0
0,09;2,25;0,59;0,31;0
0,14;2,47;0,65;0,51;0
0,13;1,70;0,66;0,48;0
0,34;2,47;0,80;0,67;0
0,07;0,90;0,56;0,27;0
0,07;0,96;0,57;0,26;0
0,37;1,85;0,89;0,72;0
0,14;1,68;0,66;0,48;0
0,47;5,20;0,95;0,79;0
0,28;2,69;0,81;0,67;0
0,73;2,01;1,02;1,08;0
1,13;7,80;1,03;1,65;0
0,25;2,19;0,78;0,64;0
0,52;2,95;0,98;0,84;0
0,13;2,10;0,64;0,55;0
0,38;1,77;0,89;0,75;0
0,52;2,52;0,98;0,85;0
0,56;2,63;0,99;0,89;0
0,56;2,41;0,99;0,89;0
0,57;6,15;1,02;0,87;0
0,77;12,53;1,06;1,15;0
0,24;2,29;0,78;0,61;0
0,12;1,15;0,65;0,44;0
0,25;2,04;0,79;0,62;0
0,39;2,30;0,91;0,74;0
0,05;1,15;0,56;0,27;0
0,85;6,36;1,00;1,34;0
0,38;2,07;0,92;0,70;0
0,03;0,77;0,53;0,16;0
0,36;2,95;0,87;0,76;0
0,55;4,52;0,99;0,88;0
0,55;4,30;0,99;0,88;0
0,37;38,67;0,90;0,72;0
0,53;9,37;0,95;0,94;0
0,58;6,10;1,02;0,89;0
0,11;0,80;0,60;0,39;0
0,12;1,26;0,65;0,46;0
0,22;2,98;0,78;0,58;0
0,28;2,48;0,81;0,70;0
0,90;7,18;1,03;1,36;0
0,42;3,81;0,92;0,80;0
0,75;7,52;1,02;1,15;0
0,45;3,26;0,93;0,83;0
0,76;7,34;1,03;1,16;0
0,38;2,14;0,92;0,71;0
0,64;2,23;0,95;0,92;0
0,42;3,79;0,92;0,80;0
0,03;2,44;0,51;0,18;0
0,39;2,37;0,89;0,79;0
0,47;2,80;0,97;0,82;0
0,36;2,27;0,89;0,75;0
0,13;1,85;0,65;0,51;0
0,13;1,84;0,65;0,51;0
0,52;32,60;0,97;0,90;0
0,74;1,79;0,99;0,99;0
1,11;7,79;1,02;1,73;0
0,46;2,70;0,94;0,86;0
0,36;2,96;0,90;0,74;0
0,13;2,18;0,65;0,50;0
0,18;1,96;0,73;0,55;0
0,15;2,48;0,69;0,51;0
0,06;1,67;0,55;0,28;0
0,73;2,05;1,02;1,16;0
0,13;2,29;0,65;0,50;0
0,54;4,60;0,97;0,94;0
0,37;2,90;0,91;0,73;0
0,42;3,21;0,95;0,77;0
0,13;2,17;0,65;0,50;0
0,12;1,30;0,64;0,47;0
0,53;3,33;0,97;0,95;0
0,76;3,41;1,01;1,25;0
0,13;1,80;0,65;0,52;0
0,12;1,38;0,64;0,47;0
0,96;3,28;1,09;1,35;0
0,55;2,67;1,01;0,90;0
0,55;2,53;1,01;0,90;0
0,43;2,90;0,95;0,80;0
0,36;2,40;0,85;0,82;0
0,11;1,81;0,64;0,44;0
0,11;1,74;0,64;0,44;0
0,13;3,65;0,61;0,48;0
0,11;2,67;0,63;0,47;0
0,25;1,94;0,83;0,63;0
0,09;1,11;0,62;0,41;0
0,86;7,56;1,02;1,42;0
0,18;1,99;0,71;0,61;0
0,75;7,67;1,02;1,24;0
0,25;2,20;0,80;0,67;0
0,13;1,52;0,66;0,50;0
0,13;1,26;0,66;0,50;0
0,37;2,56;0,91;0,76;0
0,21;2,89;0,78;0,60;0
0,80;3,14;1,09;1,17;0
0,44;3,40;0,95;0,85;0
0,48;2,91;0,98;0,87;0
0,64;1,06;1,10;0,92;0
0,09;1,21;0,62;0,42;0
0,09;1,33;0,62;0,42;0
0,44;2,99;0,95;0,86;0
0,17;2,29;0,70;0,61;0
0,66;3,05;1,00;1,14;0
0,54;3,43;1,04;0,88;0
0,22;2,96;0,74;0,71;0
0,15;2,31;0,71;0,53;0
0,18;1,86;0,66;0,59;0
1,11;8,26;1,01;1,89;0
0,16;2,76;0,70;0,59;0
0,13;1,24;0,67;0,50;0
0,58;3,26;1,05;0,92;0
0,26;1,85;0,83;0,67;0
0,09;1,32;0,62;0,41;0
0,15;2,53;0,70;0,52;0
0,72;6,80;1,10;1,07;0
0,43;2,46;0,98;0,80;0